Column Name,Data Type,Description,Source Column(s),Transformation Logic,Notes
player_name,String,Name of the player,team_one_players OR team_two_players,Direct mapping based on winner flag,Player identifier from either team based on variation
nationality,String,Nationality of the player,team_one_nationalities OR team_two_nationalities,Direct mapping based on winner flag,Player nationality from either team based on variation
game_1_points_won,Integer,Points scored by the player in Game 1,team_one_game_1_score OR team_two_game_1_score,Mapped from winning/losing team perspective after score split,Filled with 0 if game not played
game_2_points_won,Integer,Points scored by the player in Game 2,team_one_game_2_score OR team_two_game_2_score,Mapped from winning/losing team perspective after score split,Filled with 0 if game not played
game_3_points_won,Integer,Points scored by the player in Game 3,team_one_game_3_score OR team_two_game_3_score,Mapped from winning/losing team perspective after score split,Filled with 0 if game not played
game_1_points_lost,Integer,Points conceded by the player in Game 1,team_two_game_1_score OR team_one_game_1_score,Mapped from opponent perspective after score split,Filled with 0 if game not played
game_2_points_lost,Integer,Points conceded by the player in Game 2,team_two_game_2_score OR team_one_game_2_score,Mapped from opponent perspective after score split,Filled with 0 if game not played
game_3_points_lost,Integer,Points conceded by the player in Game 3,team_two_game_3_score OR team_one_game_3_score,Mapped from opponent perspective after score split,Filled with 0 if game not played
total_points_won,Integer,Total points scored by the player across all games in the match,team_one_total_points OR team_two_total_points,Direct mapping based on winner/loser perspective,Aggregate metric across all games
total_points_lost,Integer,Total points conceded by the player across all games in the match,team_two_total_points OR team_one_total_points,Direct mapping based on opponent perspective,Aggregate metric across all games
total_consecutive_points_won,Integer,Maximum consecutive points scored by the player in the match,team_one_most_consecutive_points OR team_two_most_consecutive_points,Direct mapping based on winner/loser perspective,Performance metric indicating momentum
total_consecutive_points_lost,Integer,Maximum consecutive points conceded by the player in the match,team_two_most_consecutive_points OR team_one_most_consecutive_points,Direct mapping based on opponent perspective,Performance metric indicating opponent momentum
total_game_points_won,Integer,Total game points won by the player in the match,team_one_game_points OR team_two_game_points,Direct mapping based on winner/loser perspective,Aggregate game-level wins
total_game_points_lost,Integer,Total game points lost by the player in the match,team_two_game_points OR team_one_game_points,Direct mapping based on opponent perspective,Aggregate game-level losses
most_consecutive_points_game_1_won,Integer,Maximum consecutive points scored by the player in Game 1,team_one_most_consecutive_points_game_1 OR team_two_most_consecutive_points_game_1,Direct mapping based on winner/loser perspective,Game 1 specific momentum metric
most_consecutive_points_game_1_lost,Integer,Maximum consecutive points conceded by the player in Game 1,team_two_most_consecutive_points_game_1 OR team_one_most_consecutive_points_game_1,Direct mapping based on opponent perspective,Game 1 specific opponent momentum metric
game_points_game_1_won,Integer,Game points won by the player in Game 1,team_one_game_points_game_1 OR team_two_game_points_game_1,Direct mapping based on winner/loser perspective,Game 1 specific game points
game_points_game_1_lost,Integer,Game points lost by the player in Game 1,team_two_game_points_game_1 OR team_one_game_points_game_1,Direct mapping based on opponent perspective,Game 1 specific game points
most_consecutive_points_game_2_won,Integer,Maximum consecutive points scored by the player in Game 2,team_one_most_consecutive_points_game_2 OR team_two_most_consecutive_points_game_2,Direct mapping based on winner/loser perspective,Game 2 specific momentum metric
most_consecutive_points_game_2_lost,Integer,Maximum consecutive points conceded by the player in Game 2,team_two_most_consecutive_points_game_2 OR team_one_most_consecutive_points_game_2,Direct mapping based on opponent perspective,Game 2 specific opponent momentum metric
game_points_game_2_won,Integer,Game points won by the player in Game 2,team_one_game_points_game_2 OR team_two_game_points_game_2,Direct mapping based on winner/loser perspective,Game 2 specific game points
game_points_game_2_lost,Integer,Game points lost by the player in Game 2,team_two_game_points_game_2 OR team_one_game_points_game_2,Direct mapping based on opponent perspective,Game 2 specific game points
most_consecutive_points_game_3_won,Integer,Maximum consecutive points scored by the player in Game 3,team_one_most_consecutive_points_game_3 OR team_two_most_consecutive_points_game_3,Direct mapping based on winner/loser perspective,Game 3 specific momentum metric; 0 if game not played
most_consecutive_points_game_3_lost,Integer,Maximum consecutive points conceded by the player in Game 3,team_two_most_consecutive_points_game_3 OR team_one_most_consecutive_points_game_3,Direct mapping based on opponent perspective,Game 3 specific opponent momentum metric; 0 if game not played
game_points_game_3_won,Integer,Game points won by the player in Game 3,team_one_game_points_game_3 OR team_two_game_points_game_3,Direct mapping based on winner/loser perspective,Game 3 specific game points; 0 if game not played
game_points_game_3_lost,Integer,Game points lost by the player in Game 3,team_two_game_points_game_3 OR team_one_game_points_game_3,Direct mapping based on opponent perspective,Game 3 specific game points; 0 if game not played
